1384, ford, 2018, 21592.0, 13500
1385, ford, 2018, 19853.0, 54500
1386, ford, 2018, 25201.0, 9000
1387, ford, 2020, 10351.0, 16400
1388, ford, 2020, 1117.0, 17000
1389, ford, 2017, 37279.0, 24800
1390, ford, 2017, 30113.0, 26800
1391, ford, 2017, 27570.0, 19400
1392, ford, 2017, 45188.0, 20000
1393, ford, 2012, 149712.0, 7000
1394, ford, 2017, 25030.0, 25100
1395, ford, 2013, 105743.0, 2000
1396, ford, 2020, 9861.0, 18200
1397, ford, 2018, 1751.0, 14200
1398, ford, 2017, 30629.0, 56500
1399, ford, 2016, 52883.0, 2000
1400, ford, 2020, 122.0, 26500
1401, ford, 2019, 28534.0, 34300
1402, ford, 2017, 80699.0, 43500
1403, ford, 2016, 72851.0, 3500
1404, ford, 2019, 24078.0, 37200
1405, ford, 2017, 38639.0, 12800
1406, ford, 2013, 146807.0, 15000
1407, ford, 2017, 31871.0, 12500
1408, ford, 2017, 76876.0, 21500
1409, ford, 2019, 28070.0, 17300
1410, ford, 2017, 3189.0, 27000
1411, ford, 2017, 28359.0, 31800
1412, ford, 2017, 42890.0, 13000
1413, ford, 2017, 29328.0, 31800
1414, ford, 2016, 47531.0, 46300
1415, ford, 2015, 57345.0, 6000
1416, ford, 2016, 67546.0, 22800
1417, ford, 2019, 18153.0, 45000
1418, ford, 2019, 17689.0, 49500
1419, ford, 2012, 137171.0, 3000
1420, ford, 2015, 63445.0, 20000
1421, ford, 2019, 26422.0, 25300
1422, ford, 2015, 149319.0, 4000
1423, ford, 2019, 18767.0, 45500
1424, ford, 2018, 38289.0, 9100
1425, ford, 2019, 22960.0, 48000
1426, ford, 2019, 17263.0, 47000
1427, ford, 2019, 16981.0, 49500
1428, ford, 2019, 13058.0, 31200
1429, ford, 2014, 45887.0, 18500
1430, ford, 2019, 21740.0, 15500
1431, ford, 2019, 17707.0, 30500
1432, ford, 2019, 19121.0, 45500
1433, ford, 2019, 18856.0, 31500
1434, ford, 2013, 84752.0, 11000
1435, ford, 2019, 19555.0, 46500
1436, ford, 2019, 16340.0, 31500
1437, ford, 2018, 17242.0, 32000
1438, ford, 2019, 28733.0, 23900
1439, ford, 2019, 16019.0, 31500
1440, ford, 2016, 75580.0, 18500
1441, ford, 2013, 113444.0, 1500
1442, ford, 2019, 19227.0, 46000
1443, ford, 2019, 13633.0, 31500
1444, ford, 2015, 37739.0, 14700
1445, ford, 2013, 103541.0, 2700
1446, ford, 2019, 24072.0, 47500
1447, ford, 2019, 17657.0, 31500
1448, ford, 2014, 77392.0, 8900
1449, ford, 2019, 11930.0, 7000
1450, ford, 2019, 19731.0, 49000
1451, ford, 2019, 15581.0, 31500
1452, ford, 2014, 70181.0, 8900
1453, ford, 2019, 16143.0, 48000
1454, ford, 2019, 17995.0, 50000
1455, ford, 2019, 23926.0, 47300
1456, ford, 2017, 57929.0, 45000
1457, ford, 2019, 20758.0, 49000
1458, ford, 2019, 10028.0, 40200
1459, ford, 2019, 21051.0, 48000
1460, ford, 2015, 136307.0, 5000
1461, ford, 2013, 105880.0, 8200
1462, ford, 2019, 19985.0, 49000
1463, ford, 2015, 102590.0, 4000
1464, ford, 2019, 27612.0, 39000
1465, ford, 2015, 90855.0, 29000
1466, ford, 2019, 19936.0, 46500
1467, ford, 2015, 64495.0, 7805
1468, ford, 2018, 39477.0, 22000
1469, ford, 2019, 25698.0, 18800
1470, ford, 2015, 73849.0, 33000
1471, ford, 2019, 25422.0, 39500
1472, ford, 2015, 47866.0, 16900
1473, ford, 2019, 31236.0, 42500
1474, ford, 2019, 26755.0, 39500
1475, ford, 2018, 49177.0, 25500
1476, ford, 2019, 20749.0, 49500
1477, ford, 2018, 15003.0, 25000
1478, ford, 2019, 12247.0, 40000
1479, ford, 2018, 1.0, 26000
1480, ford, 2019, 10808.0, 29500
1481, ford, 2019, 11263.0, 23000
1482, ford, 2018, 42307.0, 25500
1483, ford, 2019, 17484.0, 44500
1484, ford, 2019, 37106.0, 15600
1485, ford, 2019, 9539.0, 23100
1486, ford, 2019, 2384.0, 37000
1487, ford, 2019, 20590.0, 14500
1488, ford, 2019, 13896.0, 23000
1489, ford, 2019, 9451.0, 26500
1490, ford, 2017, 31657.0, 18000
1491, ford, 2019, 33907.0, 35700
1492, ford, 2019, 10028.0, 31000
1493, ford, 2013, 175640.0, 2000
1494, ford, 2019, 30770.0, 40400
1495, ford, 2019, 15141.0, 43600
1496, ford, 2019, 18431.0, 22600
1497, ford, 2019, 9604.0, 26000
1498, ford, 2019, 9516.0, 23200
1499, ford, 2019, 9718.0, 29000
1500, ford, 2019, 16506.0, 22800
1501, ford, 2015, 192108.0, 3450
1502, ford, 2019, 11028.0, 31000
1503, ford, 2019, 11313.0, 22900
1504, ford, 2014, 141595.0, 3000
1505, ford, 2019, 12886.0, 28000
1506, ford, 2019, 9556.0, 23200
1507, ford, 2019, 13269.0, 27000
1508, ford, 2019, 16770.0, 22800
1509, ford, 2019, 13526.0, 31500
1510, ford, 2019, 16391.0, 23400
1511, ford, 2019, 11437.0, 28000
1512, ford, 2019, 17964.0, 23400
1513, ford, 2018, 5440.0, 28000
1514, ford, 2019, 13035.0, 24900
1515, ford, 2019, 15759.0, 23500
1516, ford, 2018, 30002.0, 36000
1517, ford, 2019, 13673.0, 28700
1518, ford, 2018, 24480.0, 16000
1519, ford, 2019, 13230.0, 31000
1520, ford, 2017, 137789.0, 16500
1521, ford, 2019, 13516.0, 28500
1522, ford, 2017, 81660.0, 10800
1523, ford, 2019, 11763.0, 28500
1524, ford, 2017, 34165.0, 25000
1525, ford, 2019, 13458.0, 31000
1526, ford, 2016, 104867.0, 7800
1527, ford, 2019, 14004.0, 28500
1528, ford, 2016, 69829.0, 9500
1529, ford, 2019, 13405.0, 28500
1530, ford, 2016, 96151.0, 14500
1531, ford, 2019, 12688.0, 25000
1532, ford, 2016, 116519.0, 14500
1533, ford, 2019, 12260.0, 28500
1534, ford, 2016, 29367.0, 12100
1535, ford, 2019, 18982.0, 29400
1536, ford, 2019, 23795.0, 24700
1537, ford, 2016, 76572.0, 8700
1538, ford, 2019, 15964.0, 29500
1539, ford, 2019, 28117.0, 25800
1540, ford, 2016, 116730.0, 17500
1541, ford, 2019, 21055.0, 23900
1542, ford, 2019, 27794.0, 22900
1543, ford, 2016, 56995.0, 19500
1544, ford, 2019, 16625.0, 29500
1545, ford, 2019, 27689.0, 24500
1546, ford, 2016, 39851.0, 11000
1547, ford, 2019, 31727.0, 22400
1548, ford, 2019, 31586.0, 15700
1549, ford, 2015, 33717.0, 11000
1550, ford, 2019, 18418.0, 28000
1551, ford, 2019, 39013.0, 13500
1552, ford, 2013, 125451.0, 7300
1553, ford, 2019, 21346.0, 25100
1554, ford, 2019, 21150.0, 24100
1555, ford, 2014, 103862.0, 6500
1556, ford, 2019, 22001.0, 10500
1557, ford, 2019, 31261.0, 16900
1558, ford, 2013, 140870.0, 6000
1559, ford, 2019, 14358.0, 28500
1560, ford, 2019, 41672.0, 16200
1561, ford, 2013, 95655.0, 6500
1562, ford, 2019, 19493.0, 24500
1563, ford, 2019, 36956.0, 16500
1564, ford, 2017, 23223.0, 56500
1565, ford, 2019, 13085.0, 10400
1566, ford, 2018, 36124.0, 22800
1567, ford, 2019, 19147.0, 26500
1568, ford, 2019, 24993.0, 23800
1569, ford, 2018, 41127.0, 24700
1570, ford, 2019, 32365.0, 12400
